Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
18623.988,,,,,0,0,1,1917
18724.069,,,,,0,0,1,1917
18744.510,,,,,,,,,,,477,476
18824.340,,,,,0,0,1,1909
18924.130,,,,,0,0,1,1917
18944.469,,,,,,,,,,,481,509
19024.161,,,,,0,0,1,1917
19124.182,,,,,0,0,1,1917
19128.038,321.187622070313,0.273943692445755
19143.910,,,324.535858154297,0.312764555215836
19224.212,,,,,0,0,1,1917
19324.486,,,,,0,0,1,1917
19344.365,,,,,,,,,,,505,488
19424.271,,,,,0,0,1,1917
19524.344,,,,,0,0,1,1917
19544.317,,,,,,,,,,,507,452
19624.332,,,,,0,0,1,1917
19724.545,,,,,0,0,1,1917
19744.260,,,,,,,,,,,490,434
19824.820,,,,,0,0,1,1917
19924.605,,,,,0,0,1,1917
19944.218,,,,,,,,,,,503,494
20024.636,,,,,0,0,1,1917
20121.754,,,,,,,,,17572135,1427821
20124.766,,,,,0,0,1,1917
20128.116,324.160430908203,0.276317209005356
20143.988,,,327.577697753906,0.315572917461395
20145.996,,,,,,,,,,,525,505
20224.792,,,,,0,0,1,1925
20325.072,,,,,0,0,1,1933
20344.222,,,,,,,,,,,514,529
20424.859,,,,,0,0,1,1966
20524.886,,,,,0,0,1,1982
20544.176,,,,,,,,,,,541,500
20624.919,,,,,0,0,1,1982
20724.984,,,,,0,0,1,1982
20744.126,,,,,,,,,,,517,507
20825.258,,,,,0,0,1,1982
20925.045,,,,,0,0,1,2007
20944.071,,,,,,,,,,,522,509
21025.076,,,,,0,0,1,2113
21125.025,,,,,0,0,1,2929
21127.653,327.197448730469,0.278914153575897
21143.524,,,330.801879882813,0.318562090396881
21145.220,,,,,,,,,,,554,533
21225.098,,,,,0,0,1,3214
21325.374,,,,,0,0,1,3394
21425.159,,,,,0,0,1,3451
21525.191,,,,,0,0,1,3467
21625.223,,,,,0,0,1,3467
21725.283,,,,,0,0,1,3459
21743.812,,,,,,,,,,,568,530
21825.557,,,,,0,0,1,3402
21925.344,,,,,0,0,1,3239
21943.757,,,,,,,,,,,563,556
21967.323,,,,,,,,,38595144,1416398
22025.373,,,,,0,0,1,3173
22125.413,,,,,0,0,1,3173
22127.366,330.422241210938,0.283269792795181
22143.280,,,334.273193359375,0.323928773403168
22145.011,,,,,,,,,,,553,588
22225.565,,,,,0,0,1,3173
22325.835,,,,,0,0,1,3141
22343.676,,,,,,,,,,,648,584
22425.626,,,,,0,0,1,3092
